timestamp,right_turn_speed,left_turn_speed
1683182192.711482,4.634146341463415,0.5487804878048781
1683182192.818086,4.634146341463415,0.0
1683182192.924812,4.451219512195122,0.06097560975609757
1683182193.0315568,4.939024390243903,0.426829268292683
1683182193.1380477,4.573170731707317,0.12195121951219513
1683182193.244753,4.817073170731708,0.24390243902439027
1683182193.3512547,4.75609756097561,0.24390243902439027
1683182193.4577575,3.414634146341464,-1.7682926829268295
1683182193.564255,4.146341463414634,0.5487804878048781
1683182193.6707542,4.207317073170732,-0.3658536585365854
1683182193.7772784,4.634146341463415,0.24390243902439027
1683182193.8841217,4.634146341463415,0.426829268292683
1683182193.991172,4.817073170731708,0.426829268292683
1683182194.0980654,4.878048780487806,0.6097560975609757
1683182194.2049541,4.75609756097561,0.5487804878048781
1683182194.3119335,4.695121951219512,0.3658536585365854
1683182194.4188669,4.573170731707317,0.30487804878048785
1683182194.525764,4.634146341463415,0.30487804878048785
1683182194.6326704,4.634146341463415,0.3658536585365854
1683182194.7395656,4.75609756097561,0.30487804878048785
1683182194.8464525,4.634146341463415,0.3658536585365854
1683182194.9533572,4.817073170731708,0.24390243902439027
1683182195.0602725,4.51219512195122,0.12195121951219513
1683182195.1671531,4.695121951219512,0.426829268292683
1683182195.2740471,4.634146341463415,0.1829268292682927
1683182195.3809354,4.878048780487806,0.5487804878048781
1683182195.4878287,4.695121951219512,0.30487804878048785
1683182195.5947149,4.451219512195122,0.426829268292683
1683182195.7016363,4.939024390243903,15.365853658536587
1683182195.8088048,4.634146341463415,0.3658536585365854
1683182195.9155817,5.0,0.6707317073170732
1683182196.0225856,4.817073170731708,0.3658536585365854
1683182196.1295393,4.695121951219512,0.426829268292683
1683182196.2364016,4.75609756097561,0.3658536585365854
1683182196.3432148,4.634146341463415,0.12195121951219513
1683182196.4502344,4.573170731707317,0.24390243902439027
1683182196.5571506,4.573170731707317,0.426829268292683
1683182196.6639922,4.75609756097561,0.1829268292682927
1683182196.7710085,4.634146341463415,0.06097560975609757
1683182196.8778708,4.75609756097561,0.3658536585365854
1683182196.9847977,4.75609756097561,0.1829268292682927
1683182197.0917525,4.695121951219512,0.426829268292683
1683182197.20875,4.634146341463415,0.48780487804878053
1683182197.3169253,4.573170731707317,0.24390243902439027
1683182197.4234984,4.75609756097561,0.30487804878048785
1683182197.5300338,4.51219512195122,0.3658536585365854
1683182197.636798,4.695121951219512,0.426829268292683
1683182197.7432716,4.573170731707317,0.6097560975609757
1683182197.849778,4.695121951219512,0.3658536585365854
1683182197.9564884,4.2682926829268295,0.06097560975609757
1683182198.0631657,4.634146341463415,0.24390243902439027
1683182198.1698804,4.573170731707317,0.24390243902439027
1683182198.2765548,4.695121951219512,0.48780487804878053
1683182198.383274,4.75609756097561,0.30487804878048785
1683182198.4899356,4.2682926829268295,0.30487804878048785
1683182198.5966232,4.634146341463415,0.24390243902439027
1683182198.703274,5.3048780487804885,1.2195121951219514
1683182198.809974,5.975609756097562,1.707317073170732
1683182198.9166799,5.2439024390243905,1.2195121951219514
1683182199.0234206,5.0,0.9146341463414634
1683182199.1300952,4.51219512195122,0.1829268292682927
1683182199.2367857,4.878048780487806,0.48780487804878053
1683182199.3434193,6.646341463414635,1.4634146341463417
1683182199.4501138,11.28048780487805,4.695121951219512
1683182199.5567555,-12.987804878048781,-10.548780487804878
1683182199.6634617,12.01219512195122,8.170731707317074
1683182199.7700937,9.085365853658537,5.975609756097562
1683182199.8768003,1.2195121951219514,-2.8658536585365857
1683182199.9836032,-1.402439024390244,-1.9512195121951221
1683182200.0903695,-2.1951219512195124,-6.951219512195123
1683182200.1971316,7.25609756097561,3.9024390243902443
1683182200.3039286,5.548780487804878,1.6463414634146343
1683182200.4106624,-0.7926829268292683,-2.5
1683182200.5174377,5.548780487804878,1.0975609756097562
1683182200.6242073,5.609756097560976,1.9512195121951221
1683182200.7309484,5.487804878048781,1.7682926829268295
1683182200.8377354,-6.097560975609756,-8.292682926829269
1683182200.9445024,-1.1585365853658538,-6.341463414634147
1683182201.051273,6.707317073170732,4.146341463414634
1683182201.158069,12.317073170731708,8.536585365853659
1683182201.2647905,4.390243902439025,0.12195121951219513
1683182201.37154,-8.475609756097562,-10.182926829268293
1683182201.478313,6.219512195121951,-2.7439024390243905
1683182201.5850782,2.0121951219512195,-3.231707317073171
1683182201.6917953,10.30487804878049,6.097560975609756
1683182201.7985678,5.426829268292684,0.24390243902439027
1683182201.905336,5.7926829268292686,1.1585365853658538
1683182202.0121615,12.500000000000002,9.51219512195122
1683182202.1189992,4.51219512195122,0.06097560975609757
1683182202.2257524,2.804878048780488,0.5487804878048781
1683182202.3325136,7.743902439024391,3.7195121951219514
1683182202.4392898,4.573170731707317,-3.1097560975609757
1683182202.5460644,-3.1707317073170733,-7.865853658536586
1683182202.6528327,8.231707317073171,5.060975609756098
1683182202.7596061,9.817073170731708,5.182926829268293
1683182202.8663502,4.207317073170732,0.3658536585365854
1683182202.9731157,1.707317073170732,-2.3170731707317076
1683182203.0798986,-0.9146341463414634,-8.536585365853659
1683182203.1866758,5.2439024390243905,1.5853658536585367
1683182203.2935026,12.378048780487806,8.963414634146343
1683182203.4002233,4.207317073170732,15.121951219512196
1683182203.506986,9.26829268292683,2.8658536585365857
1683182203.6137452,-15.365853658536587,-7.195121951219513
1683182203.7205162,-4.390243902439025,-6.2804878048780495
1683182203.827299,10.060975609756099,6.646341463414635
1683182203.9340634,1.8902439024390245,4.939024390243903
1683182204.040778,6.829268292682928,3.536585365853659
1683182204.147544,8.292682926829269,0.3658536585365854
1683182204.2544553,-7.682926829268293,-12.987804878048781
1683182204.3612287,5.182926829268293,0.9146341463414634
1683182204.4679782,10.182926829268293,6.890243902439025
1683182204.5747657,10.30487804878049,5.975609756097562
1683182204.6815062,2.8658536585365857,0.853658536585366
1683182204.7882605,8.719512195121952,8.658536585365855
1683182204.8950121,10.121951219512196,6.707317073170732
1683182205.0017486,4.085365853658537,-0.853658536585366
1683182205.1085224,4.75609756097561,0.6097560975609757
1683182205.2152889,-0.9756097560975611,-5.0
1683182205.3220892,0.3658536585365854,14.085365853658537
1683182205.4288952,6.036585365853659,0.3658536585365854
1683182205.535656,4.146341463414634,0.12195121951219513
1683182205.642408,2.6219512195121952,-1.6463414634146343
1683182205.7491693,8.353658536585366,12.256097560975611
1683182205.8558874,8.109756097560977,3.414634146341464
1683182205.9626584,2.804878048780488,-3.4756097560975614
1683182206.0694551,20.670731707317074,11.219512195121952
1683182206.1762109,-4.817073170731708,-0.6097560975609757
1683182206.2831914,6.951219512195123,4.51219512195122
1683182206.3899434,13.414634146341465,10.0
1683182206.4966886,9.573170731707318,0.48780487804878053
1683182206.6035354,8.231707317073171,-1.1585365853658538
1683182206.7103384,-11.52439024390244,-31.09756097560976
1683182206.8171167,5.853658536585367,5.365853658536586
1683182206.923876,7.682926829268293,6.7682926829268295
1683182207.030618,4.2682926829268295,-0.7317073170731708
1683182207.1373804,-6.646341463414635,-11.463414634146343
1683182207.2441487,6.219512195121951,3.5975609756097566
1683182207.3509057,8.841463414634147,9.329268292682928
1683182207.457663,7.987804878048781,8.231707317073171
1683182207.5644186,3.4756097560975614,-0.48780487804878053
1683182207.6712244,3.4756097560975614,-4.573170731707317
1683182207.7779624,-6.402439024390245,-11.951219512195124
1683182207.8847308,0.9146341463414634,-1.829268292682927
1683182207.991494,9.573170731707318,7.439024390243903
1683182208.0982423,7.682926829268293,2.987804878048781
1683182208.2054024,7.987804878048781,1.5853658536585367
1683182208.3131738,-6.219512195121951,-0.24390243902439027
1683182208.4196663,12.926829268292684,9.634146341463415
1683182208.5261748,8.963414634146343,6.707317073170732
1683182208.6326544,10.0,6.646341463414635
1683182208.7391467,4.878048780487806,-1.524390243902439
1683182208.8456616,-14.146341463414636,-16.463414634146343
1683182208.9521763,-5.182926829268293,-8.597560975609756
1683182209.0589192,11.28048780487805,8.048780487804878
1683182209.1656044,15.243902439024392,13.841463414634148
1683182209.272292,11.036585365853659,4.390243902439025
1683182209.3789845,-5.670731707317073,-12.195121951219512
1683182209.4856868,18.170731707317074,8.109756097560977
1683182209.5923874,11.402439024390246,8.902439024390244
1683182209.6990857,-11.341463414634147,-14.26829268292683
1683182209.8057842,13.231707317073171,9.939024390243903
1683182209.9125004,5.121951219512195,2.6219512195121952
1683182210.0189536,5.731707317073171,1.9512195121951221
1683182210.1254215,18.170731707317074,17.5609756097561
1683182210.2319088,12.01219512195122,12.134146341463415
1683182210.3383856,10.426829268292684,7.317073170731708
1683182210.4448552,4.695121951219512,-0.24390243902439027
1683182210.5513387,4.451219512195122,0.3658536585365854
1683182210.657853,3.9024390243902443,0.24390243902439027
1683182210.7645514,3.5975609756097566,-0.6097560975609757
1683182210.8711894,3.9024390243902443,-0.426829268292683
1683182210.9778798,3.963414634146342,-0.48780487804878053
1683182211.0845208,6.158536585365854,-3.353658536585366
1683182211.19121,-1.2804878048780488,-12.865853658536587
1683182211.2978163,4.390243902439025,-2.6219512195121952
1683182211.404899,1.5853658536585367,-0.5487804878048781
1683182211.5116317,4.207317073170732,1.2804878048780488
1683182211.6188529,11.951219512195124,8.841463414634147
1683182211.725995,5.182926829268293,4.75609756097561
1683182211.8326414,8.353658536585366,5.365853658536586
1683182211.939088,0.7317073170731708,-0.30487804878048785
1683182212.0455363,2.1951219512195124,-1.4634146341463417
1683182212.1519911,2.439024390243903,-3.963414634146342
1683182212.2584488,-5.0,-15.609756097560977
1683182212.3649404,-24.451219512195124,-29.08536585365854
1683182212.4714067,2.987804878048781,1.0365853658536586
1683182212.5780237,8.292682926829269,2.804878048780488
1683182212.684685,17.378048780487806,16.463414634146343
1683182212.7913346,8.353658536585366,5.365853658536586
1683182212.8979902,-0.24390243902439027,-4.51219512195122
1683182213.0046966,7.317073170731708,0.3658536585365854
1683182213.111367,4.51219512195122,-11.829268292682928
1683182213.2181113,-2.1341463414634148,-5.975609756097562
1683182213.3247697,8.048780487804878,3.7195121951219514
1683182213.4314616,11.097560975609756,7.987804878048781
1683182213.5381389,9.756097560975611,10.975609756097562
1683182213.6448019,5.060975609756098,2.1951219512195124
1683182213.7514737,3.9024390243902443,-0.9146341463414634
1683182213.8582036,-17.621951219512198,-16.219512195121954
1683182213.9648888,-24.390243902439025,-16.82926829268293
1683182214.0716255,-6.219512195121951,-3.231707317073171
1683182214.1783247,7.073170731707318,7.439024390243903
1683182214.2850168,-9.085365853658537,-10.853658536585368
1683182214.3916812,4.2682926829268295,3.048780487804878
1683182214.498353,3.414634146341464,-1.2195121951219514
1683182214.6050696,-8.841463414634147,-15.060975609756099
1683182214.7117474,-8.475609756097562,-14.02439024390244
1683182214.8184474,3.414634146341464,-0.9146341463414634
1683182214.925242,13.719512195121952,12.134146341463415
1683182215.0319028,-0.24390243902439027,0.9756097560975611
1683182215.1386755,15.54878048780488,-6.951219512195123
1683182215.2453969,3.4756097560975614,-6.52439024390244
1683182215.3520997,0.3658536585365854,-1.7682926829268295
1683182215.4588149,-12.500000000000002,-17.439024390243905
1683182215.5655005,10.060975609756099,8.475609756097562
1683182215.6722095,12.195121951219512,3.963414634146342
1683182215.778912,5.060975609756098,2.378048780487805
1683182215.8856022,11.52439024390244,6.2804878048780495
1683182215.992259,4.878048780487806,0.9146341463414634
1683182216.0989969,4.695121951219512,0.6097560975609757
1683182216.2056932,4.939024390243903,0.1829268292682927
1683182216.3123713,4.146341463414634,-0.24390243902439027
1683182216.4190767,4.451219512195122,0.24390243902439027
1683182216.5257635,4.329268292682928,-0.9146341463414634
1683182216.6324344,1.524390243902439,-3.1707317073170733
1683182216.7391133,5.0,1.0365853658536586
1683182216.845781,-2.25609756097561,-5.060975609756098
1683182216.952496,2.439024390243903,-4.390243902439025
1683182217.059182,8.78048780487805,-4.390243902439025
1683182217.1658556,-2.8658536585365857,-7.926829268292684
1683182217.272535,7.195121951219513,2.3170731707317076
1683182217.379213,13.963414634146343,10.548780487804878
1683182217.4858878,24.573170731707318,21.890243902439025
1683182217.5926192,9.146341463414634,6.707317073170732
1683182217.6992424,2.439024390243903,-3.1097560975609757
1683182217.8059392,-18.29268292682927,-28.84146341463415
1683182217.9127145,-2.1341463414634148,-6.2804878048780495
1683182218.0194361,13.29268292682927,9.634146341463415
1683182218.1261125,15.243902439024392,12.865853658536587
1683182218.2327745,1.2804878048780488,1.4634146341463417
1683182218.3394425,15.121951219512196,12.317073170731708
1683182218.4461088,3.963414634146342,0.426829268292683
1683182218.5527694,5.060975609756098,-0.6707317073170732
1683182218.6594434,4.878048780487806,-0.5487804878048781
1683182218.7661178,3.2926829268292686,-6.951219512195123
1683182218.872795,-14.26829268292683,-20.60975609756098
1683182218.9795291,3.9024390243902443,0.9756097560975611
1683182219.0862136,-1.3414634146341464,-3.1097560975609757
1683182219.1928918,21.463414634146343,22.195121951219512
1683182219.2995942,13.475609756097562,12.134146341463415
1683182219.4063332,6.219512195121951,4.51219512195122
1683182219.5130014,-1.1585365853658538,-6.097560975609756
1683182219.6197624,-8.536585365853659,-29.146341463414636
1683182219.7264128,-4.329268292682928,-14.085365853658537
1683182219.8331103,1.0975609756097562,-6.2804878048780495
1683182219.9398704,7.500000000000001,6.707317073170732
1683182220.0465271,17.682926829268293,16.82926829268293
1683182220.1531737,6.2804878048780495,3.7195121951219514
1683182220.2598755,3.1707317073170733,1.3414634146341464
1683182220.3665435,-0.9146341463414634,-6.341463414634147
1683182220.4732268,5.121951219512195,0.6097560975609757
1683182220.5799072,-1.4634146341463417,-7.195121951219513
1683182220.686592,-6.829268292682928,-15.121951219512196
1683182220.7932775,-15.609756097560977,-17.073170731707318
1683182220.8999581,6.341463414634147,1.8902439024390245
1683182221.006803,25.30487804878049,19.81707317073171
1683182221.1136858,9.878048780487806,9.878048780487806
1683182221.2201695,0.426829268292683,-1.6463414634146343
1683182221.326674,4.451219512195122,2.439024390243903
1683182221.4331841,1.524390243902439,-4.51219512195122
1683182221.53968,14.085365853658537,8.231707317073171
1683182221.6461802,11.402439024390246,1.707317073170732
1683182221.7526813,14.817073170731708,11.951219512195124
1683182221.8594797,7.134146341463415,5.0
1683182221.9661884,-1.0975609756097562,-2.378048780487805
1683182222.0729556,13.719512195121952,8.78048780487805
1683182222.179762,4.451219512195122,-0.48780487804878053
1683182222.286512,-3.1707317073170733,-18.414634146341466
1683182222.3932617,20.54878048780488,17.25609756097561
1683182222.4999957,2.0121951219512195,-5.3048780487804885
1683182222.6067445,5.3048780487804885,1.2804878048780488
1683182222.7134624,5.7926829268292686,1.1585365853658538
1683182222.8202105,4.2682926829268295,-0.06097560975609757
1683182222.9269543,3.536585365853659,-0.24390243902439027
1683182223.0337172,-0.6097560975609757,-2.378048780487805
1683182223.1404543,7.317073170731708,0.5487804878048781
