timestamp,right_turn_speed,left_turn_speed
1683182223.247179,7.073170731707318,6.890243902439025
1683182223.354086,-7.926829268292684,-0.6707317073170732
1683182223.461131,7.987804878048781,2.9268292682926833
1683182223.5687442,9.634146341463415,5.853658536585367
1683182223.6754901,-3.2926829268292686,-7.621951219512196
1683182223.7819576,5.609756097560976,1.5853658536585367
1683182223.8884203,4.390243902439025,0.24390243902439027
1683182223.994872,4.695121951219512,0.30487804878048785
1683182224.1013496,4.878048780487806,15.487804878048783
1683182224.2078702,4.939024390243903,-2.5
1683182224.314361,1.524390243902439,-7.500000000000001
1683182224.4208908,-1.0365853658536586,-5.487804878048781
1683182224.527762,7.682926829268293,2.8658536585365857
1683182224.634469,3.963414634146342,4.085365853658537
1683182224.7411075,14.085365853658537,12.317073170731708
1683182224.8477185,7.500000000000001,3.5975609756097566
1683182224.9542274,6.829268292682928,2.0121951219512195
1683182225.06079,2.7439024390243905,-1.7682926829268295
1683182225.1673062,4.146341463414634,0.06097560975609757
1683182225.2738183,3.780487804878049,-1.2804878048780488
1683182225.3803196,4.2682926829268295,0.06097560975609757
1683182225.4868178,5.060975609756098,0.7926829268292683
1683182225.593625,3.4756097560975614,-0.6097560975609757
1683182225.700355,5.548780487804878,1.1585365853658538
1683182225.807473,4.390243902439025,0.0
1683182225.9142208,4.878048780487806,0.3658536585365854
1683182226.0210934,4.573170731707317,0.12195121951219513
1683182226.127847,5.060975609756098,0.6097560975609757
1683182226.2346048,5.121951219512195,0.1829268292682927
1683182226.3413548,2.378048780487805,-0.06097560975609757
1683182226.4481268,3.780487804878049,-0.24390243902439027
1683182226.5548613,8.414634146341465,4.75609756097561
1683182226.6616127,3.7195121951219514,0.9756097560975611
1683182226.7683823,8.048780487804878,4.085365853658537
1683182226.8751106,5.060975609756098,0.7317073170731708
1683182226.9818506,-0.24390243902439027,-2.804878048780488
1683182227.0886693,-0.48780487804878053,-4.939024390243903
1683182227.1954215,8.231707317073171,4.451219512195122
1683182227.3021536,3.2926829268292686,3.1707317073170733
1683182227.408922,3.2926829268292686,0.6097560975609757
1683182227.5156426,4.2682926829268295,0.426829268292683
1683182227.6223829,7.682926829268293,2.5609756097560976
1683182227.7292058,1.6463414634146343,-7.621951219512196
1683182227.835945,3.353658536585366,-1.2804878048780488
1683182227.9427004,2.8658536585365857,-0.853658536585366
1683182228.0494597,4.024390243902439,4.390243902439025
1683182228.1561887,2.1951219512195124,0.9756097560975611
1683182228.2629616,2.1341463414634148,-2.1341463414634148
1683182228.3697028,0.5487804878048781,-9.51219512195122
1683182228.4763894,5.2439024390243905,0.48780487804878053
1683182228.5831482,3.2926829268292686,0.06097560975609757
1683182228.68987,8.109756097560977,6.52439024390244
1683182228.7965999,1.524390243902439,-1.707317073170732
1683182228.9033594,3.8414634146341466,-2.439024390243903
1683182229.010111,4.146341463414634,-2.1951219512195124
1683182229.1168933,8.292682926829269,9.02439024390244
1683182229.2235937,7.01219512195122,3.4756097560975614
1683182229.3302724,7.500000000000001,1.9512195121951221
1683182229.436955,2.5609756097560976,-2.9268292682926833
1683182229.5436676,7.926829268292684,7.987804878048781
1683182229.650344,4.024390243902439,-15.426829268292684
1683182229.7570245,4.51219512195122,0.426829268292683
1683182229.8636992,4.817073170731708,0.30487804878048785
1683182229.9704027,4.573170731707317,0.3658536585365854
1683182230.0771832,5.548780487804878,0.853658536585366
1683182230.183838,2.25609756097561,0.30487804878048785
1683182230.2905228,2.6219512195121952,-1.707317073170732
1683182230.3971992,6.7682926829268295,3.231707317073171
1683182230.5039465,2.7439024390243905,-2.439024390243903
1683182230.610648,7.378048780487806,2.682926829268293
1683182230.71737,4.51219512195122,0.6097560975609757
1683182230.8240442,4.573170731707317,0.3658536585365854
1683182230.9307284,4.390243902439025,-3.353658536585366
1683182231.0373945,13.963414634146343,27.865853658536587
1683182231.1440415,-2.439024390243903,-8.536585365853659
1683182231.2507272,4.2682926829268295,-2.5
1683182231.3574133,-8.475609756097562,-6.7682926829268295
1683182231.4640949,2.987804878048781,-3.231707317073171
1683182231.5707688,2.5609756097560976,-5.3048780487804885
1683182231.6773994,0.3658536585365854,-7.865853658536586
1683182231.7841072,3.1097560975609757,-2.804878048780488
1683182231.8907847,13.963414634146343,7.073170731707318
1683182231.9974406,3.7195121951219514,0.7317073170731708
1683182232.104102,-9.51219512195122,-3.5975609756097566
1683182232.2107675,6.951219512195123,1.1585365853658538
1683182232.3174448,7.073170731707318,0.3658536585365854
1683182232.4241216,4.939024390243903,-2.7439024390243905
1683182232.530878,5.914634146341464,5.7926829268292686
1683182232.6375694,1.402439024390244,1.9512195121951221
1683182232.7442539,15.000000000000002,6.829268292682928
1683182232.851021,10.792682926829269,4.146341463414634
1683182232.9576817,4.207317073170732,2.8658536585365857
1683182233.0644853,3.1707317073170733,-1.3414634146341464
1683182233.1711662,5.609756097560976,0.48780487804878053
1683182233.2778478,-3.4756097560975614,-8.841463414634147
1683182233.3845334,9.085365853658537,5.060975609756098
1683182233.491196,-7.01219512195122,-11.707317073170733
1683182233.5978687,-5.2439024390243905,-16.158536585365855
1683182233.7045758,21.34146341463415,15.975609756097562
1683182233.8112655,8.048780487804878,0.30487804878048785
1683182233.9179676,10.609756097560977,15.182926829268293
1683182234.0246599,3.7195121951219514,-0.6707317073170732
1683182234.1313334,-4.634146341463415,-4.51219512195122
1683182234.2380044,1.829268292682927,-4.878048780487806
1683182234.3446958,15.853658536585368,6.2804878048780495
1683182234.451401,-1.402439024390244,-6.097560975609756
1683182234.5581093,14.26829268292683,-6.463414634146342
1683182234.6648312,7.987804878048781,0.9756097560975611
1683182234.771509,7.439024390243903,0.7926829268292683
1683182234.8781974,4.390243902439025,-15.243902439024392
1683182234.9848905,6.402439024390245,-0.7317073170731708
1683182235.091645,9.390243902439025,5.548780487804878
1683182235.198326,-8.475609756097562,-1.1585365853658538
1683182235.305043,-0.06097560975609757,-4.451219512195122
1683182235.4117937,14.878048780487806,13.04878048780488
1683182235.5185568,-0.30487804878048785,-7.743902439024391
1683182235.625241,7.865853658536586,2.5609756097560976
1683182235.7319622,2.378048780487805,0.9146341463414634
1683182235.8384285,-3.780487804878049,-1.5853658536585367
1683182235.9448986,23.231707317073173,22.25609756097561
1683182236.0514054,5.853658536585367,1.829268292682927
1683182236.1579502,6.097560975609756,0.12195121951219513
1683182236.2644644,-0.9756097560975611,1.3414634146341464
1683182236.3709626,4.2682926829268295,4.75609756097561
1683182236.4776423,13.536585365853659,7.378048780487806
1683182236.5843601,17.5609756097561,12.74390243902439
1683182236.691038,5.060975609756098,1.829268292682927
1683182236.7977626,-4.451219512195122,-5.914634146341464
1683182236.904522,0.06097560975609757,5.487804878048781
1683182237.0112562,16.28048780487805,11.097560975609756
1683182237.1179953,7.987804878048781,5.853658536585367
1683182237.22478,6.585365853658537,1.8902439024390245
1683182237.3315418,2.1951219512195124,-0.24390243902439027
1683182237.4383056,1.0975609756097562,-1.3414634146341464
1683182237.5450544,10.792682926829269,1.829268292682927
1683182237.6517107,7.682926829268293,-3.048780487804878
1683182237.7584627,4.2682926829268295,-0.6707317073170732
1683182237.8651905,4.939024390243903,0.3658536585365854
1683182237.971953,4.085365853658537,-0.12195121951219513
1683182238.078736,16.158536585365855,6.036585365853659
1683182238.1854825,5.914634146341464,15.54878048780488
1683182238.2921999,6.2804878048780495,15.060975609756099
1683182238.3989682,4.2682926829268295,-0.7926829268292683
1683182238.5056887,4.329268292682928,0.7317073170731708
1683182238.6124625,4.634146341463415,0.426829268292683
1683182238.7191691,4.634146341463415,0.48780487804878053
1683182238.8259215,4.51219512195122,0.24390243902439027
1683182238.9331489,4.634146341463415,0.48780487804878053
1683182239.0410793,4.634146341463415,0.3658536585365854
1683182239.1475897,5.0,0.06097560975609757
1683182239.2540576,4.634146341463415,-0.30487804878048785
1683182239.3606312,4.634146341463415,0.48780487804878053
1683182239.4671316,4.51219512195122,0.24390243902439027
1683182239.573638,4.573170731707317,0.3658536585365854
1683182239.6801267,4.878048780487806,0.1829268292682927
1683182239.7868114,4.634146341463415,0.24390243902439027
1683182239.8934839,4.878048780487806,0.30487804878048785
1683182240.0001588,4.451219512195122,0.1829268292682927
1683182240.1068733,4.451219512195122,0.24390243902439027
1683182240.2135506,4.75609756097561,0.426829268292683
1683182240.3203099,4.634146341463415,0.426829268292683
1683182240.4269881,4.634146341463415,0.426829268292683
1683182240.5336683,4.573170731707317,0.3658536585365854
1683182240.6403463,4.51219512195122,0.30487804878048785
1683182240.747012,4.634146341463415,0.426829268292683
1683182240.8538036,4.573170731707317,0.3658536585365854
1683182240.9605045,4.695121951219512,0.30487804878048785
1683182241.0671725,4.817073170731708,0.426829268292683
1683182241.173913,4.573170731707317,0.24390243902439027
1683182241.2805831,4.573170731707317,0.30487804878048785
1683182241.3872714,4.634146341463415,0.24390243902439027
1683182241.4939651,4.695121951219512,0.12195121951219513
1683182241.600662,4.817073170731708,0.30487804878048785
1683182241.7072935,4.573170731707317,0.3658536585365854
1683182241.8139718,4.75609756097561,0.426829268292683
1683182241.9207578,4.817073170731708,0.30487804878048785
1683182242.027439,4.634146341463415,0.426829268292683
1683182242.134158,4.695121951219512,0.24390243902439027
1683182242.2408366,4.75609756097561,0.12195121951219513
1683182242.3475277,4.75609756097561,0.48780487804878053
1683182242.4542615,4.695121951219512,0.3658536585365854
1683182242.560934,4.634146341463415,0.30487804878048785
1683182242.6676145,4.451219512195122,0.426829268292683
1683182242.7743232,4.634146341463415,0.1829268292682927
1683182242.8810043,4.75609756097561,0.3658536585365854
1683182242.987697,4.573170731707317,0.5487804878048781
1683182243.094338,4.634146341463415,0.3658536585365854
1683182243.2010932,4.695121951219512,0.3658536585365854
1683182243.3077846,4.51219512195122,0.30487804878048785
1683182243.414488,4.634146341463415,0.426829268292683
1683182243.5212421,4.573170731707317,0.24390243902439027
1683182243.62794,4.51219512195122,0.3658536585365854
1683182243.73465,4.75609756097561,0.426829268292683
1683182243.8413165,4.817073170731708,0.30487804878048785
1683182243.948021,4.573170731707317,0.24390243902439027
1683182244.0547612,4.634146341463415,0.426829268292683
1683182244.1614282,4.573170731707317,0.1829268292682927
1683182244.268103,4.75609756097561,0.24390243902439027
1683182244.3747964,4.634146341463415,0.3658536585365854
1683182244.4815438,4.817073170731708,0.3658536585365854
1683182244.5882986,4.634146341463415,0.1829268292682927
1683182244.6950386,4.573170731707317,0.3658536585365854
1683182244.8017783,4.695121951219512,0.12195121951219513
1683182244.909148,4.695121951219512,0.426829268292683
1683182245.0159032,4.573170731707317,0.12195121951219513
1683182245.1226716,4.51219512195122,0.3658536585365854
1683182245.22952,4.573170731707317,0.1829268292682927
1683182245.3362768,4.634146341463415,0.1829268292682927
1683182245.4430113,4.695121951219512,0.3658536585365854
1683182245.549744,4.573170731707317,0.30487804878048785
1683182245.656468,4.695121951219512,0.426829268292683
1683182245.7633028,4.51219512195122,0.426829268292683
1683182245.870068,4.695121951219512,0.1829268292682927
1683182245.9768443,4.451219512195122,0.3658536585365854
1683182246.0835943,4.695121951219512,0.48780487804878053
1683182246.1903536,4.573170731707317,0.5487804878048781
1683182246.2971182,4.634146341463415,0.30487804878048785
1683182246.4038582,4.695121951219512,0.48780487804878053
1683182246.5106006,4.634146341463415,0.48780487804878053
1683182246.6173453,4.634146341463415,0.5487804878048781
1683182246.7240722,4.695121951219512,0.30487804878048785
1683182246.8307788,4.390243902439025,0.0
1683182246.9375324,4.634146341463415,0.3658536585365854
1683182247.044337,4.75609756097561,0.426829268292683
1683182247.1511703,4.695121951219512,0.24390243902439027
1683182247.2579687,4.634146341463415,0.3658536585365854
1683182247.364727,4.634146341463415,0.3658536585365854
1683182247.4714494,4.573170731707317,0.1829268292682927
1683182247.578313,4.634146341463415,0.1829268292682927
1683182247.6850832,4.695121951219512,0.3658536585365854
1683182247.7918336,4.817073170731708,0.24390243902439027
1683182247.8985877,4.634146341463415,0.426829268292683
1683182248.005347,4.75609756097561,0.30487804878048785
1683182248.1121275,4.695121951219512,0.48780487804878053
1683182248.2188232,4.878048780487806,0.30487804878048785
1683182248.3254774,4.573170731707317,0.5487804878048781
1683182248.4321506,4.75609756097561,0.3658536585365854
1683182248.5388913,4.75609756097561,0.48780487804878053
1683182248.6456056,4.573170731707317,0.30487804878048785
1683182248.7523022,4.634146341463415,0.5487804878048781
1683182248.8589401,4.573170731707317,0.48780487804878053
1683182248.9655938,4.2682926829268295,0.1829268292682927
1683182249.072194,4.573170731707317,0.30487804878048785
1683182249.1789374,4.817073170731708,0.30487804878048785
1683182249.2855883,4.573170731707317,0.48780487804878053
1683182249.392268,4.695121951219512,0.30487804878048785
1683182249.498969,4.695121951219512,0.426829268292683
1683182249.6057296,4.878048780487806,0.7317073170731708
1683182249.7123973,4.51219512195122,0.6097560975609757
1683182249.819138,4.573170731707317,0.5487804878048781
1683182249.9259644,4.75609756097561,0.3658536585365854
1683182250.032633,4.878048780487806,0.24390243902439027
1683182250.1393657,4.573170731707317,0.853658536585366
1683182250.2459967,4.878048780487806,-0.06097560975609757
1683182250.3527448,4.817073170731708,0.12195121951219513
1683182250.4594214,4.878048780487806,0.12195121951219513
1683182250.566189,4.573170731707317,0.30487804878048785
1683182250.672929,4.75609756097561,15.54878048780488
1683182250.7796538,4.75609756097561,0.426829268292683
1683182250.8863952,4.451219512195122,0.5487804878048781
1683182250.9931328,4.695121951219512,0.5487804878048781
1683182251.0998943,4.75609756097561,0.5487804878048781
1683182251.2066538,4.695121951219512,0.1829268292682927
1683182251.3134136,4.75609756097561,0.5487804878048781
1683182251.4201748,4.817073170731708,0.24390243902439027
1683182251.5270238,4.634146341463415,0.1829268292682927
1683182251.6337783,4.573170731707317,0.48780487804878053
1683182251.7405856,4.695121951219512,0.1829268292682927
1683182251.847412,4.634146341463415,0.1829268292682927
1683182251.9541402,4.634146341463415,0.06097560975609757
1683182252.0606513,4.634146341463415,0.12195121951219513
1683182252.1671598,4.75609756097561,0.30487804878048785
1683182252.2737737,4.695121951219512,1.0365853658536586
1683182252.3803082,4.75609756097561,0.3658536585365854
1683182252.486815,4.634146341463415,0.426829268292683
1683182252.5933201,4.329268292682928,0.06097560975609757
1683182252.6998563,4.573170731707317,0.30487804878048785
1683182252.806704,4.573170731707317,0.48780487804878053
1683182252.9135404,4.75609756097561,0.426829268292683
1683182253.020397,4.939024390243903,0.06097560975609757
1683182253.127203,4.695121951219512,0.3658536585365854
1683182253.2339373,4.939024390243903,0.3658536585365854
1683182253.3407056,4.573170731707317,0.24390243902439027
1683182253.4475381,4.451219512195122,0.24390243902439027
1683182253.5542989,4.634146341463415,0.426829268292683
1683182253.6610594,4.75609756097561,0.24390243902439027
1683182253.7679274,4.695121951219512,0.30487804878048785
1683182253.8746858,4.634146341463415,0.24390243902439027
